game_card_id,base_id,swogi_card_id,name_en,name_zh,hp_cost,qi_cost,category,phase,level,text_zh,text_en
10010013,10000013,142012,Crash Fist - Shake,崩拳•撼,4,0,sect_4_forge_body_soul,2,2,"11攻
使用下一张崩拳时加3[气势]","11 ATK
When you play the next Crash Fist, gain 3 [Force]"
10020013,10000013,142013,Crash Fist - Shake,崩拳•撼,4,0,sect_4_forge_body_soul,2,3,"12攻
使用下一张崩拳时加4[气势]","12 ATK
When you play the next Crash Fist, gain 4 [Force]"
10000014,10000014,142021,Crash Fist - Entangle,崩拳•缠,4,0,sect_4_forge_body_soul,2,1,"10攻
使用下一张崩拳时施加1层[外伤]","10 ATK
When you play the next Crash Fist, apply 1 stack of [Wound]"
10010014,10000014,142022,Crash Fist - Entangle,崩拳•缠,4,0,sect_4_forge_body_soul,2,2,"11攻
使用下一张崩拳时施加2层[外伤]","11 ATK
When you play the next Crash Fist, apply 2 stacks of [Wound]"
10020014,10000014,142023,Crash Fist - Entangle,崩拳•缠,4,0,sect_4_forge_body_soul,2,3,"12攻
使用下一张崩拳时施加3层[外伤]","12 ATK
When you play the next Crash Fist, apply 3 stacks of [Wound]"
10000015,10000015,142031,Crash Fist - Blitz,崩拳•突,4,0,sect_4_forge_body_soul,2,1,"10攻
[碎防]（下一张崩拳也附加此效果）","10 ATK
[Smash DEF] (also triggered in the next Crash Fist)"
10010015,10000015,142032,Crash Fist - Blitz,崩拳•突,4,0,sect_4_forge_body_soul,2,2,"14攻
[碎防]（下一张崩拳也附加此效果）","14 ATK
[Smash DEF] (also triggered in the next Crash Fist)"
10020015,10000015,142033,Crash Fist - Blitz,崩拳•突,4,0,sect_4_forge_body_soul,2,3,"18攻
[碎防]（下一张崩拳也附加此效果）","18 ATK
[Smash DEF] (also triggered in the next Crash Fist)"
10000016,10000016,142041,Exercise Tendons,锻筋,0,0,sect_4_forge_body_soul,2,1,"5攻
[体魄]+2
[体魄]≥15：[防]+4","5 ATK
[Physique]+2
[Physique]≥15: [DEF]+4"
10010016,10000016,142042,Exercise Tendons,锻筋,0,0,sect_4_forge_body_soul,2,2,"7攻
[体魄]+2
[体魄]≥15：[防]+6","7 ATK
[Physique]+2
[Physique]≥15: [DEF]+6"
10020016,10000016,142043,Exercise Tendons,锻筋,0,0,sect_4_forge_body_soul,2,3,"9攻
[体魄]+2
[体魄]≥15：[防]+8","9 ATK
[Physique]+2
[Physique]≥15: [DEF]+8"
10000017,10000017,142051,Detect-Horse Palms,探马掌,0,0,sect_4_forge_body_soul,2,1,"7攻
每有2[体魄]加1[防]（上限8）","7 ATK
Add 1 [DEF] for each 2 [Physique] (up to 8)"
10010017,10000017,142052,Detect-Horse Palms,探马掌,0,0,sect_4_forge_body_soul,2,2,"9攻
每有2[体魄]加1[防]（上限11）","9 ATK
Add 1 [DEF] for each 2 [Physique] (up to 11)"
10020017,10000017,142053,Detect-Horse Palms,探马掌,0,0,sect_4_forge_body_soul,2,3,"11攻
每有2[体魄]加1[防]（上限14）","11 ATK
Add 1 [DEF] for each 2 [Physique] (up to 14)"
10000018,10000018,142061,Gale Shadow Claw,风冥爪,0,0,sect_4_forge_body_soul,2,1,"4攻×2
[灵气]+2
自身加3层[破绽]","4 ATK × 2
[Qi]+2
Gain 3 stacks of [Flaw]"
10010018,10000018,142062,Gale Shadow Claw,风冥爪,0,0,sect_4_forge_body_soul,2,2,"6攻×2
[灵气]+2
自身加3层[破绽]","6 ATK × 2
[Qi]+2
Gain 3 stacks of [Flaw]"
10020018,10000018,142063,Gale Shadow Claw,风冥爪,0,0,sect_4_forge_body_soul,2,3,"8攻×2
[灵气]+2
自身加3层[破绽]","8 ATK × 2
[Qi]+2
Gain 3 stacks of [Flaw]"
10000019,10000019,142071,Ghost Howling,夜鬼啸,0,1,sect_4_forge_body_soul,2,1,"14攻
[无视防御]
自身加3层[虚弱]","14 ATK
[Ignore DEF]
Gain 3 stacks of [Weakened]"
10010019,10000019,142072,Ghost Howling,夜鬼啸,0,1,sect_4_forge_body_soul,2,2,"18攻
[无视防御]
自身加3层[虚弱]","18 ATK
[Ignore DEF]
Gain 3 stacks of [Weakened]"
10020019,10000019,142073,Ghost Howling,夜鬼啸,0,1,sect_4_forge_body_soul,2,3,"22攻
[无视防御]
自身加3层[虚弱]","22 ATK
[Ignore DEF]
Gain 3 stacks of [Weakened]"
10000020,10000020,143091,Majestic Qi,气若悬河,0,0,sect_4_forge_body_soul,3,1,"[灵气]+2
[气势]+1
自身下2次攻击时先加1[气势]","[Qi]+2
[Force]+1
Add 1 [Force] first during your next 2 attacks"
10010020,10000020,143092,Majestic Qi,气若悬河,0,0,sect_4_forge_body_soul,3,2,"[灵气]+3
[气势]+1
自身下3次攻击时先加1[气势]","[Qi]+3
[Force]+1
Add 1 [Force] first during your next 3 attacks"
10020020,10000020,143093,Majestic Qi,气若悬河,0,0,sect_4_forge_body_soul,3,3,"[灵气]+4
[气势]+1
自身下4次攻击时先加1[气势]","[Qi]+4
[Force]+1
Add 1 [Force] first during your next 4 attacks"
10000021,10000021,142081,Standing Firm,岿然不动,0,0,sect_4_forge_body_soul,2,1,"[防]+4
[气势]+2
耗1灵气：生命+5","[DEF]+4
[Force]+2
Cost 1 Qi: HP+5"
10010021,10000021,142082,Standing Firm,岿然不动,0,0,sect_4_forge_body_soul,2,2,"[防]+5
[气势]+3
耗1灵气：生命+5","[DEF]+5
[Force]+3
Cost 1 Qi: HP+5"
10020021,10000021,142083,Standing Firm,岿然不动,0,0,sect_4_forge_body_soul,2,3,"[防]+6
[气势]+4
耗1灵气：生命+5","[DEF]+6
[Force]+4
Cost 1 Qi: HP+5"
10000022,10000022,142091,Strong Force,势大力沉,2,0,sect_4_forge_body_soul,2,1,"9攻
耗1灵气：此牌获得[碎防]并多4攻","9 ATK
Cost 1 Qi: This card gains [Smash DEF] and adds 4 ATK"
10010022,10000022,142092,Strong Force,势大力沉,2,0,sect_4_forge_body_soul,2,2,"12攻
耗1灵气：此牌获得[碎防]并多5攻","12 ATK
Cost 1 Qi: This card gains [Smash DEF] and adds 5 ATK"
10020022,10000022,142093,Strong Force,势大力沉,2,0,sect_4_forge_body_soul,2,3,"15攻
耗1灵气：此牌获得[碎防]并多6攻","15 ATK
Cost 1 Qi: This card gains [Smash DEF] and adds 6 ATK"
10000023,10000023,142111,Magnanimous Righteousness,浩然正气,0,0,sect_4_forge_body_soul,2,1,"[灵气]+1
[防]+4
获得2层[辟邪]","[Qi]+1
[DEF]+4
Gain 2 stacks of [Hexproof]"
10010023,10000023,142112,Magnanimous Righteousness,浩然正气,0,0,sect_4_forge_body_soul,2,2,"[灵气]+1
[防]+8
获得3层[辟邪]","[Qi]+1
[DEF]+8
Gain 3 stacks of [Hexproof]"
10020023,10000023,142113,Magnanimous Righteousness,浩然正气,0,0,sect_4_forge_body_soul,2,3,"[灵气]+1
[防]+12
获得4层[辟邪]","[Qi]+1
[DEF]+12
Gain 4 stacks of [Hexproof]"
10000024,10000024,143021,Crash Fist - Truncate,崩拳•截脉,4,0,sect_4_forge_body_soul,3,1,"随机转移自身1层[负面状态]给对手（下一张崩拳也附加此效果）
9攻","Transfer 1 stack of your random [Debuff] to the opponent (also triggered in the next Crash Fist)
9 ATK"
10010024,10000024,143022,Crash Fist - Truncate,崩拳•截脉,4,0,sect_4_forge_body_soul,3,2,"随机转移自身1层[负面状态]给对手（下一张崩拳也附加此效果）
13攻","Transfer 1 stack of your random [Debuff] to the opponent (also triggered in the next Crash Fist)
13 ATK"
10020024,10000024,143023,Crash Fist - Truncate,崩拳•截脉,4,0,sect_4_forge_body_soul,3,3,"随机转移自身1层[负面状态]给对手（下一张崩拳也附加此效果）
17攻","Transfer 1 stack of your random [Debuff] to the opponent (also triggered in the next Crash Fist)
17 ATK"
10000025,10000025,144021,Crash Fist - Inch Force,崩拳•寸劲,5,0,sect_4_forge_body_soul,4,1,"10攻
受双倍[气势]加成（下一张崩拳也附加此效果，不可叠加）","10 ATK
 This card receive 2x bonus from [Force] (also triggered in the next Crash Fist, non-stackable)"
10010025,10000025,144022,Crash Fist - Inch Force,崩拳•寸劲,5,0,sect_4_forge_body_soul,4,2,"14攻
受双倍[气势]加成（下一张崩拳也附加此效果，不可叠加）","14 ATK
 This card receive 2x bonus from [Force] (also triggered in the next Crash Fist, non-stackable)"
10020025,10000025,144023,Crash Fist - Inch Force,崩拳•寸劲,5,0,sect_4_forge_body_soul,4,3,"18攻
受双倍[气势]加成（下一张崩拳也附加此效果，不可叠加）","18 ATK
 This card receive 2x bonus from [Force] (also triggered in the next Crash Fist, non-stackable)"
10000026,10000026,143011,Crash Footwork,崩天步,0,0,sect_4_forge_body_soul,3,1,"[灵气]+1
[身法]+4
[持续]：所有牌都可算作“崩拳”","[Qi]+1
[Agility]+4
[Continuous]: Every card can be regarded as ""Crash Fist"""
10010026,10000026,143012,Crash Footwork,崩天步,0,0,sect_4_forge_body_soul,3,2,"[灵气]+2
[身法]+4
[持续]：所有牌都可算作“崩拳”","[Qi]+2
[Agility]+4
[Continuous]: Every card can be regarded as ""Crash Fist"""
10020026,10000026,143013,Crash Footwork,崩天步,0,0,sect_4_forge_body_soul,3,3,"[灵气]+3
[身法]+4
[持续]：所有牌都可算作“崩拳”","[Qi]+3
[Agility]+4
[Continuous]: Every card can be regarded as ""Crash Fist"""
10000027,10000027,143041,Exercise Bones,锻骨,0,0,sect_4_forge_body_soul,3,1,"[体魄]+1
[生命]+3
下2次攻击时多3攻并加1[体魄]","[Physique]+1
[HP]+3
Add 3 ATK and 1 [Physique] during your next 2 attacks"
10010027,10000027,143042,Exercise Bones,锻骨,0,0,sect_4_forge_body_soul,3,2,"[体魄]+1
[生命]+4
下3次攻击时多3攻并加1[体魄]","[Physique]+1
[HP]+4
Add 3 ATK and 1 [Physique] during your next 3 attacks"
10020027,10000027,143043,Exercise Bones,锻骨,0,0,sect_4_forge_body_soul,3,3,"[体魄]+1
[生命]+5
下4次攻击时多3攻并加1[体魄]","[Physique]+1
[HP]+5
Add 3 ATK and 1 [Physique] during your next 4 attacks"
10000028,10000028,143061,Windward Palms,迎风掌,0,0,sect_4_forge_body_soul,3,1,"4攻×2
每有6[体魄]多1攻（上限3）","4 ATK × 2
1 more ATK (up to 3) for each 6 [Physique]"
10010028,10000028,143062,Windward Palms,迎风掌,0,0,sect_4_forge_body_soul,3,2,"5攻×2
每有6[体魄]多1攻（上限5）","5 ATK × 2
1 more ATK (up to 5) for each 6 [Physique]"
10020028,10000028,143063,Windward Palms,迎风掌,0,0,sect_4_forge_body_soul,3,3,"6攻×2
每有6[体魄]多1攻（上限7）","6 ATK × 2
1 more ATK (up to 7) for each 6 [Physique]"
10000029,10000029,143071,Tiger Pouncing,饿虎扑食,0,4,sect_4_forge_body_soul,3,1,"自身每有1层[负面状态]，此牌少耗1[灵气]
18攻","Reduce Qi cost by 1 for each stack of [Debuff] you have
18 ATK"
10010029,10000029,143072,Tiger Pouncing,饿虎扑食,0,4,sect_4_forge_body_soul,3,2,"自身每有1层[负面状态]，此牌少耗1[灵气]
22攻","Reduce Qi cost by 1 for each stack of [Debuff] you have
22 ATK"
10020029,10000029,143073,Tiger Pouncing,饿虎扑食,0,4,sect_4_forge_body_soul,3,3,"自身每有1层[负面状态]，此牌少耗1[灵气]
26攻","Reduce Qi cost by 1 for each stack of [Debuff] you have
26 ATK"
10000030,10000030,143081,Double Trouble,双鬼拍门,0,1,sect_4_forge_body_soul,3,1,"双方各加1层[内伤]和1层[外伤]
6攻×2","Apply and gain 1 stack of [Internal Injury] and 1 stack of [Wound]
6 ATK × 2"
10010030,10000030,143082,Double Trouble,双鬼拍门,0,1,sect_4_forge_body_soul,3,2,"双方各加2层[内伤]和1层[外伤]
7攻×2","Apply and gain 2 stacks of [Internal Injury] and 1 stack of [Wound]
7 ATK × 2"
10020030,10000030,143083,Double Trouble,双鬼拍门,0,1,sect_4_forge_body_soul,3,3,"双方各加2层[内伤]和2层[外伤]
8攻×2","Apply and gain 2 stacks of [Internal Injury] and 2 stacks of [Wound]
8 ATK × 2"
10000031,10000031,143051,Bearing the Load,荷重前行,0,0,sect_4_forge_body_soul,3,1,"[体魄]+3
自身加2层[困缚]
[防]+8(每有1层[负面状态]多1）","[Physique]+3
Gain 2 [Entangled]
[DEF]+8 (1 more [DEF] for each stack of [Debuff])"
10010031,10000031,143052,Bearing the Load,荷重前行,0,0,sect_4_forge_body_soul,3,2,"[体魄]+3
自身加3层[困缚]
[防]+11(每有1层[负面状态]多1）","[Physique]+3
Gain 3 [Entangled]
[DEF]+11 (1 more [DEF] for each stack of [Debuff])"
10020031,10000031,143053,Bearing the Load,荷重前行,0,0,sect_4_forge_body_soul,3,3,"[体魄]+3
自身加4层[困缚]
[防]+14(每有1层[负面状态]多1）","[Physique]+3
Gain 4 [Entangled]
[DEF]+14 (1 more [DEF] for each stack of [Debuff])"
10000032,10000032,142101,Sinking Qi,气沉丹田,0,0,sect_4_forge_body_soul,2,1,"[灵气]+2
[生命]+2","[Qi]+2
[HP]+2"
10010032,10000032,142102,Sinking Qi,气沉丹田,0,0,sect_4_forge_body_soul,2,2,"[灵气]+2
[生命]+6","[Qi]+2
[HP]+6"
10020032,10000032,142103,Sinking Qi,气沉丹田,0,0,sect_4_forge_body_soul,2,3,"[灵气]+2
[生命]+10","[Qi]+2
[HP]+10"
10000033,10000033,143111,Mighty Force,势如破竹,2,0,sect_4_forge_body_soul,3,1,"最多耗2灵气：每点加1[气势]，且此牌多3攻
10攻","Costs up to 2 Qi: For each, gain 1 [Force] and add 3 ATK
10 ATK"
10010033,10000033,143112,Mighty Force,势如破竹,2,0,sect_4_forge_body_soul,3,2,"最多耗3灵气：每点加1[气势]，且此牌多3攻
11攻","Costs up to 3 Qi: For each, gain 1 [Force] and add 3 ATK
11 ATK"
10020033,10000033,143113,Mighty Force,势如破竹,2,0,sect_4_forge_body_soul,3,3,"最多耗4灵气：每点加1[气势]，且此牌多3攻
12攻","Costs up to 4 Qi: For each, gain 1 [Force] and add 3 ATK
12 ATK"
10000034,10000034,143101,Sailing through Sky,踏破九霄,0,1,sect_4_forge_body_soul,3,1,"[气势]+3
[身法]+6","[Force]+3
[Agility]+6"
10010034,10000034,143102,Sailing through Sky,踏破九霄,0,1,sect_4_forge_body_soul,3,2,"[气势]+4
[身法]+6","[Force]+4
[Agility]+6"
10020034,10000034,143103,Sailing through Sky,踏破九霄,0,1,sect_4_forge_body_soul,3,3,"[气势]+5
[身法]+6","[Force]+5
[Agility]+6"
10000035,10000035,144031,Crash Fist - Continue,崩拳•连崩,6,0,sect_4_forge_body_soul,4,1,"11攻
此牌触发的崩拳效果保留至下一张崩拳","11 ATK
The Crash Fist effect triggered remain for the next one"
10010035,10000035,144032,Crash Fist - Continue,崩拳•连崩,6,0,sect_4_forge_body_soul,4,2,"16攻
此牌触发的崩拳效果保留至下一张崩拳","16 ATK
The Crash Fist effect triggered remain for the next one"
10020035,10000035,144033,Crash Fist - Continue,崩拳•连崩,6,0,sect_4_forge_body_soul,4,3,"21攻
此牌触发的崩拳效果保留至下一张崩拳","21 ATK
The Crash Fist effect triggered remain for the next one"
10000036,10000036,143031,Crash Fist - Subdue Dragon,崩拳•降龙,5,0,sect_4_forge_body_soul,3,1,"10攻
使用下一张崩拳时加5[防]并多5攻","10 ATK
The next Crash Fist adds 5 [DEF] and 5 ATK"
10010036,10000036,143032,Crash Fist - Subdue Dragon,崩拳•降龙,5,0,sect_4_forge_body_soul,3,2,"12攻
使用下一张崩拳时加7[防]并多7攻","12 ATK
The next Crash Fist adds 7 [DEF] and 7 ATK"
10020036,10000036,143033,Crash Fist - Subdue Dragon,崩拳•降龙,5,0,sect_4_forge_body_soul,3,3,"14攻
使用下一张崩拳时加9[防]并多9攻","14 ATK
The next Crash Fist adds 9 [DEF] and 9 ATK"
10000037,10000037,144041,Exercise Marrow,锻髓,0,0,sect_4_forge_body_soul,4,1,"[体魄]+3
回复生命上限8%的生命","[Physique]+3
Restore HP of 8% Max HP"
10010037,10000037,144042,Exercise Marrow,锻髓,0,0,sect_4_forge_body_soul,4,2,"[体魄]+3
回复生命上限12%的生命","[Physique]+3
Restore HP of 12% Max HP"
10020037,10000037,144043,Exercise Marrow,锻髓,0,0,sect_4_forge_body_soul,4,3,"[体魄]+3
回复生命上限16%的生命","[Physique]+3
Restore HP of 16% Max HP"
10000038,10000038,144051,Crane Footwork,鹤步,0,0,sect_4_forge_body_soul,4,1,"生命+4
每有4[体魄]加1[身法]（上限10）","HP+4
Add 1 [Agility] (up to 10) for each 4 [Physique]"
10010038,10000038,144052,Crane Footwork,鹤步,0,0,sect_4_forge_body_soul,4,2,"生命+5
每有4[体魄]加1[身法]（上限13）","HP+5
Add 1 [Agility] (up to 13) for each 4 [Physique]"
10020038,10000038,144053,Crane Footwork,鹤步,0,0,sect_4_forge_body_soul,4,3,"生命+6
每有4[体魄]加1[身法]（上限16）","HP+6
Add 1 [Agility] (up to 16) for each 4 [Physique]"
10000039,10000039,144071,Styx Agility,冥影身法,1,0,sect_4_forge_body_soul,4,1,"自身加1层[减攻]
[身法]+10","Gain 1 stack of [Decrease ATK]
[Agility]+10"
10010039,10000039,144072,Styx Agility,冥影身法,3,0,sect_4_forge_body_soul,4,2,"自身加1层[减攻]
[身法]+14","Gain 1 stack of [Decrease ATK]
[Agility]+14"
10020039,10000039,144073,Styx Agility,冥影身法,5,0,sect_4_forge_body_soul,4,3,"自身加2层[减攻]
[身法]+18","Gain 2 stacks of [Decrease ATK]
[Agility]+18"
10000040,10000040,144081,Soul Seizing,玄手夺魂,0,1,sect_4_forge_body_soul,4,1,"吸取对方7生命
自身每有1层[负面状态]就多吸取1点（最多加7）","Steal 7 HP from the opponent
Steal 1 more HP for each stack of [Debuff] you have (up to 7 more)"
10010040,10000040,144082,Soul Seizing,玄手夺魂,0,1,sect_4_forge_body_soul,4,2,"吸取对方10生命
自身每有1层[负面状态]就多吸取1点（最多加10）","Steal 10 HP from the opponent
Steal 1 more HP for each stack of [Debuff] you have (up to 10 more)"
10020040,10000040,144083,Soul Seizing,玄手夺魂,0,1,sect_4_forge_body_soul,4,3,"吸取对方13生命
自身每有1层[负面状态]就多吸取1点（最多加13）","Steal 13 HP from the opponent
Steal 1 more HP for each stack of [Debuff] you have (up to 13 more)"
10000041,10000041,145051,Shura Roar,修罗吼,0,0,sect_4_forge_body_soul,5,1,"双方各加4层[内伤]
自身每有2层[负面状态]加1[灵气]和1生命","Both players gain 4 stacks of [Internal Injury]
Add 1 [Qi] and 1 HP for each 2 stacks of [Debuff] you have"
10010041,10000041,145052,Shura Roar,修罗吼,0,0,sect_4_forge_body_soul,5,2,"双方各加6层[内伤]
自身每有2层[负面状态]加1[灵气]和1生命","Both players gain 6 stacks of [Internal Injury]
Add 1 [Qi] and 1 HP for each 2 stacks of [Debuff] you have"
10020041,10000041,145053,Shura Roar,修罗吼,0,0,sect_4_forge_body_soul,5,3,"双方各加8层[内伤]
自身每有2层[负面状态]加1[灵气]和1生命","Both players gain 8 stacks of [Internal Injury]
Add 1 [Qi] and 1 HP for each 2 stacks of [Debuff] you have"
10000042,10000042,144091,Surging Waves,冲霄破浪,0,0,sect_4_forge_body_soul,4,1,"[灵气]+1
每有1[灵气]加1[气势]
[身法]+5","[Qi]+1
Add 1 [Force] for each [Qi]
[Agility]+5"
10010042,10000042,144092,Surging Waves,冲霄破浪,0,0,sect_4_forge_body_soul,4,2,"[灵气]+2
每有1[灵气]加1[气势]
[身法]+5","[Qi]+2
Add 1 [Force] for each [Qi]
[Agility]+5"
10020042,10000042,144093,Surging Waves,冲霄破浪,0,0,sect_4_forge_body_soul,4,3,"[灵气]+3
每有1[灵气]加1[气势]
[身法]+5","[Qi]+3
Add 1 [Force] for each [Qi]
[Agility]+5"
10000043,10000043,144101,Overwhelming Force,磅礴之势,0,0,sect_4_forge_body_soul,4,1,"耗尽[气势]，每点加4[防]并造成3[伤害]
[身法]+5","Exhaust [Force]. Add 4 [DEF] and Deal 3 [DMG] for each point exhausted
[Agility]+5"
